tag;subject;activity;finalPosX;finalPosY;finalPosZ;desPosX;desPosY;desPosZ;rawPosX;rawPosY;rawPosZ;finalRotX;finalRotY;finalRotZ;finalRotW;desRotX;desRotY;desRotZ;desRotW;rawRotX;rawRotY;rawRotZ;rawRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
head;Subject_11;Krieger_1;-0.0595334;-0.0839123;0.994693;0;0;0;0;0;0;0.699032;0.0223416;0.053162;0.0223416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.52
hip;Subject_11;Krieger_1;-0.0731339;0.180349;0.98088;0;0;0;0;0;0;0.725986;0.0398854;0.153307;0.0398854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.52
lHand;Subject_11;Krieger_1;0.371978;-0.141206;0.917438;0;0;0;0;0;0;0.386345;0.531339;-0.731936;0.531339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.52
rHand;Subject_11;Krieger_1;-0.505315;-0.174451;0.845117;0;0;0;0;0;0;0.458447;-0.550638;0.638066;-0.550638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.52
lFoot;Subject_11;Krieger_1;0.0629441;0.766995;0.638558;0;0;0;0;0;0;-0.561427;-0.377174;0.12194;-0.377174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.52
rFoot;Subject_11;Krieger_1;-0.831043;0.214907;0.513013;0;0;0;0;0;0;-0.96988;0.0168623;0.057836;0.0168623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.52
head;Subject_11;Krieger_1;-0.0585935;-0.0831219;0.994815;0;0;0;0;0;0;0.699085;0.020321;0.052565;0.020321;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.531
hip;Subject_11;Krieger_1;-0.0732651;0.184006;0.980191;0;0;0;0;0;0;0.728319;0.0407389;0.155528;0.0407389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.531
lHand;Subject_11;Krieger_1;0.372587;-0.145514;0.916518;0;0;0;0;0;0;0.38597;0.525844;-0.736104;0.525844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.531
rHand;Subject_11;Krieger_1;-0.506587;-0.173705;0.844509;0;0;0;0;0;0;0.459767;-0.551288;0.63613;-0.551288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.531
lFoot;Subject_11;Krieger_1;0.0551786;0.772894;0.632131;0;0;0;0;0;0;-0.553503;-0.386798;0.123769;-0.386798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.531
rFoot;Subject_11;Krieger_1;-0.830471;0.214578;0.514076;0;0;0;0;0;0;-0.969389;0.0147985;0.0579755;0.0147985;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.531
head;Subject_11;Krieger_1;-0.0576021;-0.082147;0.994954;0;0;0;0;0;0;0.699189;0.0185677;0.0517194;0.0185677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.543
hip;Subject_11;Krieger_1;-0.0734519;0.187711;0.979474;0;0;0;0;0;0;0.730749;0.0413022;0.158032;0.0413022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.543
lHand;Subject_11;Krieger_1;0.37396;-0.149801;0.915267;0;0;0;0;0;0;0.38546;0.52001;-0.740412;0.52001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.543
rHand;Subject_11;Krieger_1;-0.507688;-0.173142;0.843964;0;0;0;0;0;0;0.461479;-0.552142;0.633608;-0.552142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.543
lFoot;Subject_11;Krieger_1;0.046864;0.778722;0.625616;0;0;0;0;0;0;-0.546641;-0.39639;0.12536;-0.39639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.543
rFoot;Subject_11;Krieger_1;-0.832356;0.211771;0.512188;0;0;0;0;0;0;-0.969261;0.0111442;0.0583788;0.0111442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.543
head;Subject_11;Krieger_1;-0.0566375;-0.0811226;0.995094;0;0;0;0;0;0;0.699381;0.0170804;0.0508237;0.0170804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.554
hip;Subject_11;Krieger_1;-0.0737659;0.191418;0.978733;0;0;0;0;0;0;-0.7328;-0.0430755;-0.161063;-0.0430755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.554
lHand;Subject_11;Krieger_1;0.37518;-0.154234;0.91403;0;0;0;0;0;0;0.384712;0.513812;-0.744979;0.513812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.554
rHand;Subject_11;Krieger_1;-0.508626;-0.172405;0.84355;0;0;0;0;0;0;0.463405;-0.553206;0.630925;-0.553206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.554
lFoot;Subject_11;Krieger_1;0.0400998;0.784312;0.619069;0;0;0;0;0;0;-0.539869;-0.404779;0.126495;-0.404779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.554
rFoot;Subject_11;Krieger_1;-0.83139;0.211898;0.513701;0;0;0;0;0;0;-0.968997;0.011557;0.0574721;0.011557;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.554
head;Subject_11;Krieger_1;-0.0555535;-0.079989;0.995246;0;0;0;0;0;0;0.69951;0.0157147;0.0499778;0.0157147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.565
hip;Subject_11;Krieger_1;-0.0746134;0.195225;0.977916;0;0;0;0;0;0;-0.734686;-0.0456878;-0.164209;-0.0456878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.565
lHand;Subject_11;Krieger_1;0.37626;-0.158618;0.912836;0;0;0;0;0;0;0.384062;0.507613;-0.749423;0.507613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.565
rHand;Subject_11;Krieger_1;-0.509398;-0.17148;0.843273;0;0;0;0;0;0;0.465243;-0.554302;0.628458;-0.554302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.565
lFoot;Subject_11;Krieger_1;0.0337006;0.789535;0.61278;0;0;0;0;0;0;-0.53299;-0.413648;0.127512;-0.413648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.565
rFoot;Subject_11;Krieger_1;-0.830375;0.211469;0.515517;0;0;0;0;0;0;-0.96861;0.0115413;0.0577417;0.0115413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.565
head;Subject_11;Krieger_1;-0.0544153;-0.0787842;0.995405;0;0;0;0;0;0;0.699296;0.0143073;0.049012;0.0143073;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.576
hip;Subject_11;Krieger_1;-0.0751325;0.198945;0.977126;0;0;0;0;0;0;-0.736465;-0.0483143;-0.166246;-0.0483143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.576
lHand;Subject_11;Krieger_1;0.3774;-0.163235;0.91155;0;0;0;0;0;0;0.383641;0.501299;-0.753717;0.501299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.576
rHand;Subject_11;Krieger_1;-0.510301;-0.170629;0.842899;0;0;0;0;0;0;0.466883;-0.555259;0.626374;-0.555259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.576
lFoot;Subject_11;Krieger_1;0.0273851;0.79447;0.606686;0;0;0;0;0;0;-0.526063;-0.422408;0.128537;-0.422408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.576
rFoot;Subject_11;Krieger_1;-0.830976;0.207838;0.516025;0;0;0;0;0;0;-0.968207;0.0092717;0.0582256;0.0092717;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.576
head;Subject_11;Krieger_1;-0.0532203;-0.0774311;0.995576;0;0;0;0;0;0;0.699095;0.0129338;0.0480702;0.0129338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.587
hip;Subject_11;Krieger_1;-0.0755289;0.20292;0.976278;0;0;0;0;0;0;-0.738497;-0.0505012;-0.168123;-0.0505012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.587
lHand;Subject_11;Krieger_1;0.378829;-0.167609;0.910163;0;0;0;0;0;0;0.383165;0.494602;-0.75817;0.494602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.587
rHand;Subject_11;Krieger_1;-0.511001;-0.168761;0.842851;0;0;0;0;0;0;0.468532;-0.556236;0.625006;-0.556236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.587
lFoot;Subject_11;Krieger_1;0.021568;0.799321;0.600517;0;0;0;0;0;0;-0.520323;-0.429775;0.128827;-0.429775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.587
rFoot;Subject_11;Krieger_1;-0.833197;0.203347;0.51423;0;0;0;0;0;0;-0.968012;0.00522783;0.0598206;0.00522783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.587
head;Subject_11;Krieger_1;-0.0519261;-0.0759562;0.995758;0;0;0;0;0;0;0.698773;0.0113522;0.0470525;0.0113522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.599
hip;Subject_11;Krieger_1;-0.0759955;0.208067;0.975158;0;0;0;0;0;0;-0.741481;-0.052826;-0.16948;-0.052826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.599
lHand;Subject_11;Krieger_1;0.380028;-0.171989;0.908844;0;0;0;0;0;0;0.382758;0.487931;-0.762522;0.487931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.599
rHand;Subject_11;Krieger_1;-0.511856;-0.166735;0.842735;0;0;0;0;0;0;0.470183;-0.556907;0.624046;-0.556907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.599
lFoot;Subject_11;Krieger_1;0.0164997;0.804216;0.594108;0;0;0;0;0;0;-0.514836;-0.43617;0.129072;-0.43617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.599
rFoot;Subject_11;Krieger_1;-0.832822;0.202851;0.515033;0;0;0;0;0;0;-0.967674;0.0041153;0.0606691;0.0041153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.599
head;Subject_11;Krieger_1;-0.0505166;-0.0743698;0.99595;0;0;0;0;0;0;0.698378;0.00990344;0.0459865;0.00990344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.61
hip;Subject_11;Krieger_1;-0.0765316;0.212794;0.974095;0;0;0;0;0;0;-0.744022;-0.0553115;-0.171218;-0.0553115;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.61
lHand;Subject_11;Krieger_1;0.381792;-0.175899;0.907356;0;0;0;0;0;0;0.382446;0.480552;-0.767087;0.480552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.61
rHand;Subject_11;Krieger_1;-0.512587;-0.164752;0.842681;0;0;0;0;0;0;0.47133;-0.557616;0.623558;-0.557616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.61
lFoot;Subject_11;Krieger_1;0.0121877;0.808744;0.588034;0;0;0;0;0;0;-0.510448;-0.440531;0.128469;-0.440531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.61
rFoot;Subject_11;Krieger_1;-0.832547;0.203063;0.515394;0;0;0;0;0;0;-0.967362;0.00401474;0.060619;0.00401474;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.61
head;Subject_11;Krieger_1;-0.049085;-0.0726432;0.996149;0;0;0;0;0;0;0.698223;0.00889381;0.0448421;0.00889381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.622
hip;Subject_11;Krieger_1;-0.0769229;0.217603;0.973001;0;0;0;0;0;0;-0.746605;-0.0580921;-0.173238;-0.0580921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.622
lHand;Subject_11;Krieger_1;0.383451;-0.179707;0.905909;0;0;0;0;0;0;0.382161;0.473194;-0.771576;0.473194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.622
rHand;Subject_11;Krieger_1;-0.513292;-0.162509;0.842687;0;0;0;0;0;0;0.472581;-0.558098;0.623031;-0.558098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.622
lFoot;Subject_11;Krieger_1;0.00867997;0.812808;0.582467;0;0;0;0;0;0;-0.505782;-0.443319;0.126802;-0.443319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.622
rFoot;Subject_11;Krieger_1;-0.833481;0.200037;0.515067;0;0;0;0;0;0;-0.967058;0.00189131;0.0632694;0.00189131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.622
head;Subject_11;Krieger_1;-0.0476052;-0.0708693;0.996349;0;0;0;0;0;0;0.697992;0.00818914;0.0437978;0.00818914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.633
hip;Subject_11;Krieger_1;-0.0776896;0.222464;0.971841;0;0;0;0;0;0;-0.748726;-0.0614426;-0.175885;-0.0614426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.633
lHand;Subject_11;Krieger_1;0.385475;-0.183297;0.904329;0;0;0;0;0;0;0.381868;0.465314;-0.776267;0.465314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.633
rHand;Subject_11;Krieger_1;-0.513684;-0.16036;0.84286;0;0;0;0;0;0;0.47379;-0.558465;0.62282;-0.558465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.633
lFoot;Subject_11;Krieger_1;0.00568342;0.816489;0.577333;0;0;0;0;0;0;-0.50107;-0.445402;0.125112;-0.445402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.633
rFoot;Subject_11;Krieger_1;-0.834715;0.197026;0.514229;0;0;0;0;0;0;-0.966843;-0.000299424;0.0657228;-0.000299424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.633
head;Subject_11;Krieger_1;-0.0460508;-0.0687815;0.996568;0;0;0;0;0;0;0.697362;0.00770358;0.0426055;0.00770358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.643
hip;Subject_11;Krieger_1;-0.0776674;0.22661;0.970884;0;0;0;0;0;0;-0.750343;-0.063828;-0.177396;-0.063828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.643
lHand;Subject_11;Krieger_1;0.387534;-0.186722;0.902747;0;0;0;0;0;0;0.382063;0.457532;-0.780483;0.457532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.643
rHand;Subject_11;Krieger_1;-0.514196;-0.15801;0.842992;0;0;0;0;0;0;0.475036;-0.558356;0.622909;-0.558356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.643
lFoot;Subject_11;Krieger_1;0.00289801;0.820527;0.5716;0;0;0;0;0;0;-0.497917;-0.44595;0.123038;-0.44595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.643
rFoot;Subject_11;Krieger_1;-0.834879;0.191542;0.516031;0;0;0;0;0;0;-0.966461;0.000687003;0.0675065;0.000687003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.643
head;Subject_11;Krieger_1;-0.0444151;-0.0666565;0.996787;0;0;0;0;0;0;0.696904;0.00716059;0.041669;0.00716059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.654
hip;Subject_11;Krieger_1;-0.0773813;0.231321;0.969795;0;0;0;0;0;0;-0.751801;-0.0650735;-0.178767;-0.0650735;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.654
lHand;Subject_11;Krieger_1;0.390204;-0.189403;0.901037;0;0;0;0;0;0;0.381679;0.449584;-0.784998;0.449584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.654
rHand;Subject_11;Krieger_1;-0.514734;-0.155611;0.84311;0;0;0;0;0;0;0.47628;-0.558037;0.623276;-0.558037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.654
lFoot;Subject_11;Krieger_1;0.00033497;0.824726;0.565533;0;0;0;0;0;0;-0.495426;-0.447018;0.122639;-0.447018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.654
rFoot;Subject_11;Krieger_1;-0.834042;0.190743;0.517678;0;0;0;0;0;0;-0.96622;0.00032407;0.0673901;0.00032407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.654
head;Subject_11;Krieger_1;-0.0427504;-0.0641681;0.997023;0;0;0;0;0;0;0.696384;0.00632888;0.040915;0.00632888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.666
hip;Subject_11;Krieger_1;-0.0760279;0.236388;0.96868;0;0;0;0;0;0;-0.752393;-0.0641833;-0.180709;-0.0641833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.666
lHand;Subject_11;Krieger_1;0.392627;-0.192101;0.899412;0;0;0;0;0;0;0.380301;0.441462;-0.79012;0.441462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.666
rHand;Subject_11;Krieger_1;-0.515301;-0.15306;0.843231;0;0;0;0;0;0;0.477738;-0.556447;0.624435;-0.556447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.666
lFoot;Subject_11;Krieger_1;-0.00164105;0.828893;0.559405;0;0;0;0;0;0;-0.493854;-0.447203;0.12163;-0.447203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.666
rFoot;Subject_11;Krieger_1;-0.837067;0.1831;0.515551;0;0;0;0;0;0;-0.966064;-0.000828981;0.068932;-0.000828981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.666
head;Subject_11;Krieger_1;-0.0410724;-0.0616012;0.997255;0;0;0;0;0;0;0.695829;0.0057561;0.0400102;0.0057561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.677
hip;Subject_11;Krieger_1;-0.0755151;0.241208;0.967531;0;0;0;0;0;0;-0.753593;-0.0647842;-0.183175;-0.0647842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.677
lHand;Subject_11;Krieger_1;0.395504;-0.193485;0.897853;0;0;0;0;0;0;0.377274;0.432413;-0.796661;0.432413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.677
rHand;Subject_11;Krieger_1;-0.515949;-0.15077;0.843247;0;0;0;0;0;0;0.479165;-0.555173;0.62505;-0.555173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.677
lFoot;Subject_11;Krieger_1;-0.00349003;0.832957;0.553326;0;0;0;0;0;0;-0.492301;-0.446769;0.119854;-0.446769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.677
rFoot;Subject_11;Krieger_1;-0.837963;0.180305;0.51508;0;0;0;0;0;0;-0.96603;-0.00247054;0.0699363;-0.00247054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.677
head;Subject_11;Krieger_1;-0.0393939;-0.058779;0.997493;0;0;0;0;0;0;0.69508;0.00533308;0.0392627;0.00533308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.688
hip;Subject_11;Krieger_1;-0.0753689;0.24643;0.966226;0;0;0;0;0;0;-0.755;-0.0668239;-0.186107;-0.0668239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.688
lHand;Subject_11;Krieger_1;0.398216;-0.19341;0.89667;0;0;0;0;0;0;0.373473;0.422782;-0.804056;0.422782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.688
rHand;Subject_11;Krieger_1;-0.516727;-0.14854;0.843166;0;0;0;0;0;0;0.480916;-0.553006;0.625699;-0.553006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.688
lFoot;Subject_11;Krieger_1;-0.0040132;0.836897;0.547346;0;0;0;0;0;0;-0.491447;-0.443755;0.117019;-0.443755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.688
rFoot;Subject_11;Krieger_1;-0.83759;0.181303;0.515337;0;0;0;0;0;0;-0.966221;-0.000661805;0.0693794;-0.000661805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.688
head;Subject_11;Krieger_1;-0.037651;-0.0557591;0.997734;0;0;0;0;0;0;0.693971;0.00465628;0.0388662;0.00465628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.699
hip;Subject_11;Krieger_1;-0.0760883;0.251851;0.96477;0;0;0;0;0;0;-0.756947;-0.0705385;-0.188707;-0.0705385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.699
lHand;Subject_11;Krieger_1;0.400915;-0.192471;0.895669;0;0;0;0;0;0;0.369697;0.413613;-0.811155;0.413613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.699
rHand;Subject_11;Krieger_1;-0.517554;-0.146846;0.842955;0;0;0;0;0;0;0.482984;-0.550455;0.625728;-0.550455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.699
lFoot;Subject_11;Krieger_1;-0.00420112;0.840751;0.541405;0;0;0;0;0;0;-0.491544;-0.440029;0.114072;-0.440029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.699
rFoot;Subject_11;Krieger_1;-0.838152;0.179541;0.515041;0;0;0;0;0;0;-0.966293;-0.000224739;0.0694703;-0.000224739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.699
head;Subject_11;Krieger_1;-0.0358055;-0.0526821;0.997969;0;0;0;0;0;0;0.69268;0.00374051;0.0387293;0.00374051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.71
hip;Subject_11;Krieger_1;-0.076528;0.256926;0.963396;0;0;0;0;0;0;-0.758658;-0.0741437;-0.191342;-0.0741437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.71
lHand;Subject_11;Krieger_1;0.403466;-0.191539;0.894723;0;0;0;0;0;0;0.366862;0.404746;-0.817473;0.404746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.71
rHand;Subject_11;Krieger_1;-0.518278;-0.145473;0.842749;0;0;0;0;0;0;0.485142;-0.548001;0.625469;-0.548001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.71
lFoot;Subject_11;Krieger_1;-0.0052955;0.844428;0.535643;0;0;0;0;0;0;-0.491268;-0.437141;0.112959;-0.437141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.71
rFoot;Subject_11;Krieger_1;-0.83818;0.17874;0.515273;0;0;0;0;0;0;-0.966355;0.000287935;0.0701867;0.000287935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.71
head;Subject_11;Krieger_1;-0.0339387;-0.0493299;0.998206;0;0;0;0;0;0;0.691153;0.00284466;0.0389202;0.00284466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.721
hip;Subject_11;Krieger_1;-0.0771265;0.262521;0.961839;0;0;0;0;0;0;-0.76009;-0.078653;-0.193664;-0.078653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.721
lHand;Subject_11;Krieger_1;0.405721;-0.18866;0.894314;0;0;0;0;0;0;0.365652;0.396546;-0.822788;0.396546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.721
rHand;Subject_11;Krieger_1;-0.518755;-0.144523;0.842619;0;0;0;0;0;0;0.488042;-0.544703;0.624467;-0.544703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.721
lFoot;Subject_11;Krieger_1;-0.00663849;0.848337;0.529415;0;0;0;0;0;0;-0.490819;-0.436187;0.111913;-0.436187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.721
rFoot;Subject_11;Krieger_1;-0.83929;0.175809;0.514474;0;0;0;0;0;0;-0.966456;0.000154495;0.0718255;0.000154495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.721
head;Subject_11;Krieger_1;-0.032106;-0.0457297;0.998438;0;0;0;0;0;0;0.689488;0.00221876;0.0387153;0.00221876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.732
hip;Subject_11;Krieger_1;-0.0772505;0.267876;0.960351;0;0;0;0;0;0;-0.760911;-0.0819495;-0.195559;-0.0819495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.732
lHand;Subject_11;Krieger_1;0.407778;-0.185095;0.894124;0;0;0;0;0;0;0.366856;0.390305;-0.82584;0.390305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;976.732
