tag;subject;activity;finalPosX;finalPosY;finalPosZ;desPosX;desPosY;desPosZ;rawPosX;rawPosY;rawPosZ;finalRotX;finalRotY;finalRotZ;finalRotW;desRotX;desRotY;desRotZ;desRotW;rawRotX;rawRotY;rawRotZ;rawRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
lHand;Subject_7;Krieger_1;0.362384;-0.438819;0.822262;0;0;0;0;0;0;0.609975;0.174176;-0.368889;0.174176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.29
rHand;Subject_7;Krieger_1;-0.16557;-0.453087;0.875956;0;0;0;0;0;0;-0.516205;0.222911;-0.473632;0.222911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.29
lFoot;Subject_7;Krieger_1;0.837109;-0.487997;0.247199;0;0;0;0;0;0;-0.97138;0.187451;-0.0919793;0.187451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.29
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.29
head;Subject_7;Krieger_1;0.0552207;-0.0883945;0.994554;0;0;0;0;0;0;0.689455;0.00550404;0.0200381;0.00550404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.302
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.302
lHand;Subject_7;Krieger_1;0.361972;-0.438893;0.822404;0;0;0;0;0;0;0.610378;0.173897;-0.368229;0.173897;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.302
rHand;Subject_7;Krieger_1;-0.166705;-0.452363;0.876115;0;0;0;0;0;0;-0.516298;0.221933;-0.473739;0.221933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.302
lFoot;Subject_7;Krieger_1;0.837275;-0.488017;0.246597;0;0;0;0;0;0;-0.971492;0.186863;-0.0924228;0.186863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.302
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.302
head;Subject_7;Krieger_1;0.0550869;-0.0883811;0.994562;0;0;0;0;0;0;0.689741;0.00533504;0.0199222;0.00533504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.313
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.313
lHand;Subject_7;Krieger_1;0.361568;-0.438959;0.822547;0;0;0;0;0;0;0.610775;0.173643;-0.367674;0.173643;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.313
rHand;Subject_7;Krieger_1;-0.166464;-0.452023;0.876336;0;0;0;0;0;0;-0.517006;0.220714;-0.47324;0.220714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.313
lFoot;Subject_7;Krieger_1;0.837156;-0.488253;0.246533;0;0;0;0;0;0;-0.971606;0.186307;-0.092765;0.186307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.313
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.313
head;Subject_7;Krieger_1;0.0548858;-0.0883434;0.994577;0;0;0;0;0;0;0.690112;0.00525409;0.0198943;0.00525409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.324
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.324
lHand;Subject_7;Krieger_1;0.361214;-0.439025;0.822667;0;0;0;0;0;0;0.611167;0.173209;-0.36733;0.173209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.324
rHand;Subject_7;Krieger_1;-0.166548;-0.451665;0.876505;0;0;0;0;0;0;-0.517801;0.21953;-0.472542;0.21953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.324
lFoot;Subject_7;Krieger_1;0.836924;-0.488826;0.246186;0;0;0;0;0;0;-0.971791;0.185695;-0.0928437;0.185695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.324
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.324
head;Subject_7;Krieger_1;0.0546527;-0.0883076;0.994593;0;0;0;0;0;0;0.690448;0.00521543;0.0197917;0.00521543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.335
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.335
lHand;Subject_7;Krieger_1;0.360823;-0.439032;0.822835;0;0;0;0;0;0;0.611666;0.172981;-0.366934;0.172981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.335
rHand;Subject_7;Krieger_1;-0.167066;-0.451355;0.876566;0;0;0;0;0;0;-0.518567;0.218577;-0.471475;0.218577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.335
lFoot;Subject_7;Krieger_1;0.836888;-0.489313;0.24534;0;0;0;0;0;0;-0.97195;0.185396;-0.0925558;0.185396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.335
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.335
head;Subject_7;Krieger_1;0.0544554;-0.0882136;0.994612;0;0;0;0;0;0;0.690715;0.00513259;0.0197812;0.00513259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.347
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.347
lHand;Subject_7;Krieger_1;0.360432;-0.439014;0.823016;0;0;0;0;0;0;0.612212;0.172691;-0.3666;0.172691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.347
rHand;Subject_7;Krieger_1;-0.166845;-0.451153;0.876712;0;0;0;0;0;0;-0.519449;0.217975;-0.470101;0.217975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.347
lFoot;Subject_7;Krieger_1;0.836692;-0.489871;0.244894;0;0;0;0;0;0;-0.972079;0.185111;-0.0926351;0.185111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.347
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.347
head;Subject_7;Krieger_1;0.0542063;-0.0881894;0.994628;0;0;0;0;0;0;0.691089;0.00505234;0.0199405;0.00505234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.357
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.357
lHand;Subject_7;Krieger_1;0.360158;-0.438881;0.823207;0;0;0;0;0;0;0.612828;0.172316;-0.366327;0.172316;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.357
rHand;Subject_7;Krieger_1;-0.166392;-0.450676;0.877043;0;0;0;0;0;0;-0.520551;0.21742;-0.468894;0.21742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.357
lFoot;Subject_7;Krieger_1;0.836816;-0.490075;0.244061;0;0;0;0;0;0;-0.972171;0.185029;-0.0927267;0.185029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.357
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.357
head;Subject_7;Krieger_1;0.0539478;-0.0881608;0.994644;0;0;0;0;0;0;0.691432;0.0048484;0.0201688;0.0048484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.369
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.369
lHand;Subject_7;Krieger_1;0.359746;-0.438809;0.823426;0;0;0;0;0;0;0.613405;0.17204;-0.366191;0.17204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.369
rHand;Subject_7;Krieger_1;-0.166754;-0.450129;0.877255;0;0;0;0;0;0;-0.522018;0.217113;-0.467382;0.217113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.369
lFoot;Subject_7;Krieger_1;0.836962;-0.490453;0.242799;0;0;0;0;0;0;-0.972273;0.184832;-0.0929802;0.184832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.369
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.369
head;Subject_7;Krieger_1;0.0536841;-0.0881311;0.994661;0;0;0;0;0;0;0.691827;0.00469584;0.0203287;0.00469584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.38
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.38
lHand;Subject_7;Krieger_1;0.359346;-0.438703;0.823657;0;0;0;0;0;0;0.613986;0.171776;-0.366143;0.171776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.38
rHand;Subject_7;Krieger_1;-0.166613;-0.449499;0.877605;0;0;0;0;0;0;-0.523518;0.217166;-0.466569;0.217166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.38
lFoot;Subject_7;Krieger_1;0.83712;-0.490524;0.242109;0;0;0;0;0;0;-0.97231;0.184914;-0.0932633;0.184914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.38
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.38
head;Subject_7;Krieger_1;0.0533631;-0.0880725;0.994684;0;0;0;0;0;0;0.692253;0.00461827;0.0205453;0.00461827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.39
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.39
lHand;Subject_7;Krieger_1;0.358923;-0.438653;0.823868;0;0;0;0;0;0;0.614585;0.171342;-0.365966;0.171342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.39
rHand;Subject_7;Krieger_1;-0.166598;-0.448719;0.878007;0;0;0;0;0;0;-0.524726;0.217639;-0.466398;0.217639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.39
lFoot;Subject_7;Krieger_1;0.837032;-0.491003;0.241441;0;0;0;0;0;0;-0.97232;0.185221;-0.0934799;0.185221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.39
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.39
head;Subject_7;Krieger_1;0.0531007;-0.0880916;0.994696;0;0;0;0;0;0;0.692586;0.00457119;0.0207755;0.00457119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.401
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.401
lHand;Subject_7;Krieger_1;0.358315;-0.438409;0.824262;0;0;0;0;0;0;0.615325;0.170969;-0.365866;0.170969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.401
rHand;Subject_7;Krieger_1;-0.167573;-0.447681;0.878351;0;0;0;0;0;0;-0.525597;0.217787;-0.466576;0.217787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.401
lFoot;Subject_7;Krieger_1;0.837167;-0.491352;0.24026;0;0;0;0;0;0;-0.972362;0.185414;-0.0935702;0.185414;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.401
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.401
head;Subject_7;Krieger_1;0.0527586;-0.0880956;0.994714;0;0;0;0;0;0;0.692819;0.00454824;0.0209994;0.00454824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.414
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.414
lHand;Subject_7;Krieger_1;0.357761;-0.438252;0.824586;0;0;0;0;0;0;0.616113;0.170456;-0.365741;0.170456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.414
rHand;Subject_7;Krieger_1;-0.167706;-0.446683;0.878834;0;0;0;0;0;0;-0.526554;0.218724;-0.467004;0.218724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.414
lFoot;Subject_7;Krieger_1;0.837061;-0.491772;0.239768;0;0;0;0;0;0;-0.972414;0.185412;-0.0938204;0.185412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.414
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.414
head;Subject_7;Krieger_1;0.0524154;-0.0880947;0.994732;0;0;0;0;0;0;0.693112;0.00445738;0.0212537;0.00445738;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.424
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.424
lHand;Subject_7;Krieger_1;0.357151;-0.438127;0.824917;0;0;0;0;0;0;0.616856;0.16987;-0.365542;0.16987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.424
rHand;Subject_7;Krieger_1;-0.168374;-0.445848;0.87913;0;0;0;0;0;0;-0.527349;0.218998;-0.466875;0.218998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.424
lFoot;Subject_7;Krieger_1;0.837081;-0.491978;0.239278;0;0;0;0;0;0;-0.972514;0.185161;-0.0941796;0.185161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.424
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.424
head;Subject_7;Krieger_1;0.0521375;-0.0881502;0.994742;0;0;0;0;0;0;0.693395;0.00440306;0.0214123;0.00440306;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.436
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.436
lHand;Subject_7;Krieger_1;0.356606;-0.437959;0.825242;0;0;0;0;0;0;0.617603;0.169357;-0.365255;0.169357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.436
rHand;Subject_7;Krieger_1;-0.168774;-0.44485;0.879559;0;0;0;0;0;0;-0.528456;0.219428;-0.466529;0.219428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.436
lFoot;Subject_7;Krieger_1;0.837211;-0.492338;0.238079;0;0;0;0;0;0;-0.972633;0.184797;-0.0945539;0.184797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.436
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.436
head;Subject_7;Krieger_1;0.0518159;-0.088162;0.994758;0;0;0;0;0;0;0.693699;0.00421299;0.0215808;0.00421299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.447
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.447
lHand;Subject_7;Krieger_1;0.355916;-0.437748;0.825652;0;0;0;0;0;0;0.61852;0.168495;-0.365063;0.168495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.447
rHand;Subject_7;Krieger_1;-0.168715;-0.444022;0.879989;0;0;0;0;0;0;-0.529544;0.21972;-0.465952;0.21972;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.447
lFoot;Subject_7;Krieger_1;0.837097;-0.492788;0.237548;0;0;0;0;0;0;-0.972753;0.184445;-0.0947636;0.184445;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.447
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.447
head;Subject_7;Krieger_1;0.0515317;-0.0881912;0.99477;0;0;0;0;0;0;0.694043;0.00406259;0.02157;0.00406259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.458
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.458
lHand;Subject_7;Krieger_1;0.355246;-0.437625;0.826005;0;0;0;0;0;0;0.619321;0.167655;-0.364778;0.167655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.458
rHand;Subject_7;Krieger_1;-0.16923;-0.443189;0.880309;0;0;0;0;0;0;-0.530313;0.22005;-0.465318;0.22005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.458
lFoot;Subject_7;Krieger_1;0.837046;-0.493312;0.236636;0;0;0;0;0;0;-0.972833;0.184492;-0.0947712;0.184492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.458
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.458
head;Subject_7;Krieger_1;0.0512088;-0.0881883;0.994787;0;0;0;0;0;0;0.694461;0.00390542;0.0215848;0.00390542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.469
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.469
lHand;Subject_7;Krieger_1;0.354534;-0.437466;0.826395;0;0;0;0;0;0;0.620135;0.166662;-0.364477;0.166662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.469
rHand;Subject_7;Krieger_1;-0.169186;-0.442485;0.880672;0;0;0;0;0;0;-0.530603;0.220465;-0.464745;0.220465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.469
lFoot;Subject_7;Krieger_1;0.837226;-0.493655;0.235283;0;0;0;0;0;0;-0.972829;0.184898;-0.0949184;0.184898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.469
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.469
head;Subject_7;Krieger_1;0.0508438;-0.088179;0.994806;0;0;0;0;0;0;0.694879;0.00378568;0.0215065;0.00378568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.48
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.48
lHand;Subject_7;Krieger_1;0.353734;-0.437294;0.826829;0;0;0;0;0;0;0.620909;0.165246;-0.364156;0.165246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.48
rHand;Subject_7;Krieger_1;-0.169202;-0.441862;0.880982;0;0;0;0;0;0;-0.530304;0.22076;-0.464318;0.22076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.48
lFoot;Subject_7;Krieger_1;0.837131;-0.494097;0.234692;0;0;0;0;0;0;-0.972918;0.184824;-0.0949858;0.184824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.48
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.48
head;Subject_7;Krieger_1;0.0505138;-0.0881659;0.994824;0;0;0;0;0;0;0.695424;0.00362172;0.0213967;0.00362172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.492
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.492
lHand;Subject_7;Krieger_1;0.352627;-0.437255;0.827323;0;0;0;0;0;0;0.621562;0.163987;-0.363654;0.163987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.492
rHand;Subject_7;Krieger_1;-0.169093;-0.441177;0.881346;0;0;0;0;0;0;-0.529766;0.220891;-0.464262;0.220891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.492
lFoot;Subject_7;Krieger_1;0.83725;-0.494619;0.233163;0;0;0;0;0;0;-0.973093;0.184303;-0.0951515;0.184303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.492
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.492
head;Subject_7;Krieger_1;0.050233;-0.0881434;0.99484;0;0;0;0;0;0;0.696015;0.00333344;0.0212215;0.00333344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.503
hip;Subject_7;Krieger_1;0.175114;0.344587;0.922277;0;0;0;0;0;0;0.596017;0.050263;0.101914;0.050263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.503
lHand;Subject_7;Krieger_1;0.351803;-0.437141;0.827733;0;0;0;0;0;0;0.62222;0.162671;-0.363178;0.162671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.503
rHand;Subject_7;Krieger_1;-0.169471;-0.440457;0.881633;0;0;0;0;0;0;-0.529209;0.220702;-0.46424;0.220702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.503
lFoot;Subject_7;Krieger_1;0.837143;-0.49499;0.232758;0;0;0;0;0;0;-0.973189;0.183913;-0.0956458;0.183913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.503
rFoot;Subject_7;Krieger_1;-0.111633;-0.55335;0.825434;0;0;0;0;0;0;-0.983673;0.0182183;0.054697;0.0182183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.503
head;Subject_7;Krieger_1;0.0498662;-0.0881251;0.99486;0;0;0;0;0;0;0.696725;0.00304772;0.0210958;0.00304772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;605.514
