tag;subject;activity;finalPosX;finalPosY;finalPosZ;desPosX;desPosY;desPosZ;rawPosX;rawPosY;rawPosZ;finalRotX;finalRotY;finalRotZ;finalRotW;desRotX;desRotY;desRotZ;desRotW;rawRotX;rawRotY;rawRotZ;rawRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
hip;Subject_1;Krieger_3;0.147767;0.246659;0.95777;0;0;0;0;0;0;0.52809;0.00119953;0.0173136;0.00119953;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.32
lHand;Subject_1;Krieger_3;0.37895;0.143548;0.914216;0;0;0;0;0;0;0.0695068;0.392369;-0.917159;0.392369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.32
rHand;Subject_1;Krieger_3;0.0019082;0.0918821;0.995768;0;0;0;0;0;0;-0.00565458;-0.265613;0.96317;-0.265613;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.32
lFoot;Subject_1;Krieger_3;0.675386;0.71005;0.199204;0;0;0;0;0;0;0.974971;0.0109317;0.045581;0.0109317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.32
rFoot;Subject_1;Krieger_3;-0.0890109;0.938686;0.333085;0;0;0;0;0;0;-0.956852;-0.152209;0.124385;-0.152209;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.32
head;Subject_1;Krieger_3;0.078758;0.107959;0.991031;0;0;0;0;0;0;0.731025;0.033533;0.0216702;0.033533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.33
hip;Subject_1;Krieger_3;0.145434;0.248547;0.957639;0;0;0;0;0;0;0.529106;0.00280936;0.022946;0.00280936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.33
lHand;Subject_1;Krieger_3;0.377629;0.145457;0.914461;0;0;0;0;0;0;0.0705069;0.391684;-0.917381;0.391684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.33
rHand;Subject_1;Krieger_3;0.00190881;0.0884325;0.99608;0;0;0;0;0;0;-0.00496662;-0.262992;0.963625;-0.262992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.33
lFoot;Subject_1;Krieger_3;0.675453;0.709826;0.199773;0;0;0;0;0;0;0.974464;0.00984198;0.0478323;0.00984198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.33
rFoot;Subject_1;Krieger_3;-0.103739;0.937812;0.33128;0;0;0;0;0;0;-0.959854;-0.116325;0.129163;-0.116325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.33
head;Subject_1;Krieger_3;0.0768721;0.106609;0.991325;0;0;0;0;0;0;0.732511;0.0358217;0.0248063;0.0358217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.34
hip;Subject_1;Krieger_3;0.143089;0.250175;0.957569;0;0;0;0;0;0;0.52894;0.00673788;0.0302637;0.00673788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.34
lHand;Subject_1;Krieger_3;0.376221;0.1475;0.914714;0;0;0;0;0;0;0.0718354;0.390849;-0.917634;0.390849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.34
rHand;Subject_1;Krieger_3;0.00189739;0.0851528;0.996366;0;0;0;0;0;0;-0.00416126;-0.2597;0.964199;-0.2597;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.34
lFoot;Subject_1;Krieger_3;0.676453;0.708745;0.200228;0;0;0;0;0;0;0.973882;0.0100345;0.0513325;0.0100345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.34
rFoot;Subject_1;Krieger_3;-0.104649;0.939102;0.327317;0;0;0;0;0;0;-0.961067;-0.103572;0.130914;-0.103572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.34
head;Subject_1;Krieger_3;0.0750216;0.10519;0.991618;0;0;0;0;0;0;0.733944;0.0383385;0.0278079;0.0383385;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.35
hip;Subject_1;Krieger_3;0.140891;0.251561;0.957532;0;0;0;0;0;0;0.527898;0.010252;0.0374811;0.010252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.35
lHand;Subject_1;Krieger_3;0.374772;0.149822;0.914931;0;0;0;0;0;0;0.0731929;0.389512;-0.918091;0.389512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.35
rHand;Subject_1;Krieger_3;0.0017018;0.0818274;0.996645;0;0;0;0;0;0;-0.00266005;-0.256975;0.964514;-0.256975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.35
lFoot;Subject_1;Krieger_3;0.67722;0.707809;0.200948;0;0;0;0;0;0;0.973411;0.0103412;0.0544907;0.0103412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.35
rFoot;Subject_1;Krieger_3;-0.0901888;0.941552;0.324571;0;0;0;0;0;0;-0.962444;-0.107759;0.124843;-0.107759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.35
head;Subject_1;Krieger_3;0.0730734;0.103621;0.991929;0;0;0;0;0;0;0.735351;0.0413561;0.0309553;0.0413561;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.36
hip;Subject_1;Krieger_3;0.139025;0.252392;0.957586;0;0;0;0;0;0;0.526849;0.013375;0.0450602;0.013375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.36
lHand;Subject_1;Krieger_3;0.37316;0.152172;0.915203;0;0;0;0;0;0;0.075105;0.388104;-0.918531;0.388104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.36
rHand;Subject_1;Krieger_3;0.0015679;0.0789599;0.996877;0;0;0;0;0;0;-0.00101015;-0.25499;0.964563;-0.25499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.36
lFoot;Subject_1;Krieger_3;0.678073;0.70686;0.201411;0;0;0;0;0;0;0.973326;0.0104639;0.0570038;0.0104639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.36
rFoot;Subject_1;Krieger_3;-0.0548942;0.947184;0.315958;0;0;0;0;0;0;-0.964552;-0.115732;0.109804;-0.115732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.36
head;Subject_1;Krieger_3;0.071081;0.101943;0.992248;0;0;0;0;0;0;0.736857;0.0445029;0.0341328;0.0445029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.37
hip;Subject_1;Krieger_3;0.136369;0.253521;0.957669;0;0;0;0;0;0;0.526178;0.0152327;0.0503041;0.0152327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.37
lHand;Subject_1;Krieger_3;0.371636;0.154851;0.915373;0;0;0;0;0;0;0.07846;0.38623;-0.919034;0.38623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.37
rHand;Subject_1;Krieger_3;0.00163056;0.0759383;0.997111;0;0;0;0;0;0;0.000908323;-0.253716;0.964312;-0.253716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.37
lFoot;Subject_1;Krieger_3;0.67899;0.705798;0.202044;0;0;0;0;0;0;0.973456;0.0101703;0.0589729;0.0101703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.37
rFoot;Subject_1;Krieger_3;-0.0430929;0.949863;0.309681;0;0;0;0;0;0;-0.964674;-0.120463;0.106359;-0.120463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.37
head;Subject_1;Krieger_3;0.0690947;0.100115;0.992574;0;0;0;0;0;0;0.738476;0.0477917;0.0373013;0.0477917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.39
hip;Subject_1;Krieger_3;0.133481;0.255637;0.957514;0;0;0;0;0;0;0.527914;0.0164024;0.0554105;0.0164024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.39
lHand;Subject_1;Krieger_3;0.3701;0.157704;0.915508;0;0;0;0;0;0;0.0825379;0.384191;-0.919522;0.384191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.39
rHand;Subject_1;Krieger_3;0.00182339;0.0727249;0.99735;0;0;0;0;0;0;0.00285941;-0.252808;0.963941;-0.252808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.39
lFoot;Subject_1;Krieger_3;0.681045;0.703609;0.202762;0;0;0;0;0;0;0.974102;0.0106318;0.0608401;0.0106318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.39
rFoot;Subject_1;Krieger_3;-0.0572932;0.950554;0.305229;0;0;0;0;0;0;-0.96531;-0.112138;0.107974;-0.112138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.39
head;Subject_1;Krieger_3;0.0671485;0.0981628;0.992902;0;0;0;0;0;0;0.740447;0.0509627;0.040627;0.0509627;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.4
hip;Subject_1;Krieger_3;0.130723;0.257816;0.95731;0;0;0;0;0;0;0.530775;0.0175355;0.060844;0.0175355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.4
lHand;Subject_1;Krieger_3;0.36817;0.160508;0.915799;0;0;0;0;0;0;0.0860976;0.382176;-0.92003;0.382176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.4
rHand;Subject_1;Krieger_3;0.00203028;0.0696094;0.997572;0;0;0;0;0;0;0.00509145;-0.252022;0.963495;-0.252022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.4
lFoot;Subject_1;Krieger_3;0.6834;0.701194;0.203201;0;0;0;0;0;0;0.974993;0.0106917;0.0631733;0.0106917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.4
rFoot;Subject_1;Krieger_3;-0.067863;0.950319;0.303789;0;0;0;0;0;0;-0.965735;-0.100024;0.110557;-0.100024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.4
head;Subject_1;Krieger_3;0.0651303;0.0961609;0.993233;0;0;0;0;0;0;0.742569;0.0539907;0.0441262;0.0539907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.41
hip;Subject_1;Krieger_3;0.128068;0.261747;0.956602;0;0;0;0;0;0;0.536666;0.0186776;0.069302;0.0186776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.41
lHand;Subject_1;Krieger_3;0.36631;0.163648;0.915989;0;0;0;0;0;0;0.0900833;0.380011;-0.920538;0.380011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.41
rHand;Subject_1;Krieger_3;0.00177527;0.0668058;0.997764;0;0;0;0;0;0;0.00724255;-0.250982;0.963065;-0.250982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.41
lFoot;Subject_1;Krieger_3;0.686288;0.698251;0.203603;0;0;0;0;0;0;0.976394;0.0118124;0.0654411;0.0118124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.41
rFoot;Subject_1;Krieger_3;-0.0765892;0.948699;0.306765;0;0;0;0;0;0;-0.966056;-0.0879419;0.111673;-0.0879419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.41
head;Subject_1;Krieger_3;0.063234;0.0939645;0.993565;0;0;0;0;0;0;0.744441;0.0571649;0.0475557;0.0571649;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.42
hip;Subject_1;Krieger_3;0.125703;0.266961;0.955474;0;0;0;0;0;0;0.543622;0.0210029;0.0815725;0.0210029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.42
lHand;Subject_1;Krieger_3;0.364189;0.167104;0.916211;0;0;0;0;0;0;0.0946092;0.377902;-0.920951;0.377902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.42
rHand;Subject_1;Krieger_3;0.00218854;0.0642192;0.997933;0;0;0;0;0;0;0.0106582;-0.250256;0.962422;-0.250256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.42
lFoot;Subject_1;Krieger_3;0.688806;0.695586;0.204221;0;0;0;0;0;0;0.978032;0.0163996;0.066245;0.0163996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.42
rFoot;Subject_1;Krieger_3;-0.0733814;0.947729;0.310524;0;0;0;0;0;0;-0.964953;-0.0956619;0.112526;-0.0956619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.42
head;Subject_1;Krieger_3;0.0614021;0.0915969;0.993901;0;0;0;0;0;0;0.745874;0.0604562;0.0509039;0.0604562;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.43
hip;Subject_1;Krieger_3;0.123513;0.271028;0.954614;0;0;0;0;0;0;0.551336;0.0239365;0.0918045;0.0239365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.43
lHand;Subject_1;Krieger_3;0.36224;0.170453;0.916367;0;0;0;0;0;0;0.098708;0.375935;-0.92133;0.375935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.43
rHand;Subject_1;Krieger_3;0.00258807;0.0620346;0.998071;0;0;0;0;0;0;0.0136502;-0.249359;0.961717;-0.249359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.43
lFoot;Subject_1;Krieger_3;0.691328;0.692878;0.204903;0;0;0;0;0;0;0.979512;0.021258;0.0673307;0.021258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.43
rFoot;Subject_1;Krieger_3;-0.071921;0.94773;0.310862;0;0;0;0;0;0;-0.964212;-0.108826;0.112872;-0.108826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.43
head;Subject_1;Krieger_3;0.0596435;0.0891896;0.994227;0;0;0;0;0;0;0.747085;0.0634602;0.0544848;0.0634602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.44
hip;Subject_1;Krieger_3;0.120254;0.275486;0.953754;0;0;0;0;0;0;0.559569;0.0245422;0.0977811;0.0245422;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.44
lHand;Subject_1;Krieger_3;0.359893;0.174218;0.916583;0;0;0;0;0;0;0.103065;0.37442;-0.921483;0.37442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.44
rHand;Subject_1;Krieger_3;0.00261963;0.0598846;0.998202;0;0;0;0;0;0;0.016357;-0.248705;0.960719;-0.248705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.44
lFoot;Subject_1;Krieger_3;0.69397;0.689825;0.206268;0;0;0;0;0;0;0.981413;0.0297402;0.0673352;0.0297402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.44
rFoot;Subject_1;Krieger_3;-0.0655684;0.948416;0.310174;0;0;0;0;0;0;-0.963839;-0.119359;0.109972;-0.119359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.44
head;Subject_1;Krieger_3;0.0579903;0.0868404;0.994533;0;0;0;0;0;0;0.748096;0.0659048;0.0583229;0.0659048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.45
hip;Subject_1;Krieger_3;0.116866;0.27892;0.953177;0;0;0;0;0;0;0.56503;0.0246067;0.102345;0.0246067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.45
lHand;Subject_1;Krieger_3;0.357306;0.178093;0.916851;0;0;0;0;0;0;0.106453;0.373811;-0.921358;0.373811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.45
rHand;Subject_1;Krieger_3;0.00246924;0.0580331;0.998312;0;0;0;0;0;0;0.0180238;-0.24777;0.959689;-0.24777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.45
lFoot;Subject_1;Krieger_3;0.695858;0.687672;0.207098;0;0;0;0;0;0;-0.983015;-0.0385055;-0.0680816;-0.0385055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.45
rFoot;Subject_1;Krieger_3;-0.0625811;0.948935;0.309201;0;0;0;0;0;0;-0.964058;-0.119122;0.110329;-0.119122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.45
head;Subject_1;Krieger_3;0.0566116;0.0845186;0.994812;0;0;0;0;0;0;0.749279;0.0674218;0.0623894;0.0674218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.46
hip;Subject_1;Krieger_3;0.114122;0.2807;0.952987;0;0;0;0;0;0;0.567994;0.0245834;0.108551;0.0245834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.46
lHand;Subject_1;Krieger_3;0.355005;0.182263;0.916925;0;0;0;0;0;0;0.108435;0.373968;-0.92107;0.373968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.46
rHand;Subject_1;Krieger_3;0.00265803;0.056346;0.998408;0;0;0;0;0;0;0.0172626;-0.247013;0.958369;-0.247013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.46
lFoot;Subject_1;Krieger_3;0.696866;0.686253;0.20841;0;0;0;0;0;0;-0.984518;-0.0445201;-0.0682001;-0.0445201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.46
rFoot;Subject_1;Krieger_3;-0.0614409;0.949869;0.306553;0;0;0;0;0;0;-0.964621;-0.114305;0.111007;-0.114305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.46
head;Subject_1;Krieger_3;0.0552829;0.0822538;0.995077;0;0;0;0;0;0;0.75066;0.0685218;0.0664228;0.0685218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.47
hip;Subject_1;Krieger_3;0.111813;0.283297;0.952492;0;0;0;0;0;0;0.570208;0.0263047;0.119223;0.0263047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.47
lHand;Subject_1;Krieger_3;0.352592;0.18598;0.91711;0;0;0;0;0;0;0.110752;0.373505;-0.920987;0.373505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.47
rHand;Subject_1;Krieger_3;0.0028409;0.0540034;0.998537;0;0;0;0;0;0;0.0172473;-0.246233;0.957145;-0.246233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.47
lFoot;Subject_1;Krieger_3;0.695807;0.686965;0.2096;0;0;0;0;0;0;-0.985602;-0.0496137;-0.0681498;-0.0496137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.47
rFoot;Subject_1;Krieger_3;-0.058491;0.950681;0.304605;0;0;0;0;0;0;-0.965091;-0.113447;0.110482;-0.113447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.47
head;Subject_1;Krieger_3;0.054127;0.0800921;0.995317;0;0;0;0;0;0;0.752045;0.0690153;0.0703474;0.0690153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.49
hip;Subject_1;Krieger_3;0.109668;0.28734;0.95153;0;0;0;0;0;0;0.574025;0.0305748;0.133218;0.0305748;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.49
lHand;Subject_1;Krieger_3;0.349857;0.190411;0.917248;0;0;0;0;0;0;0.109486;0.37476;-0.920633;0.37476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.49
rHand;Subject_1;Krieger_3;0.00263675;0.05185;0.998651;0;0;0;0;0;0;0.0180611;-0.246018;0.955706;-0.246018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.49
lFoot;Subject_1;Krieger_3;0.691736;0.690608;0.211099;0;0;0;0;0;0;-0.986796;-0.0520466;-0.0661211;-0.0520466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.49
rFoot;Subject_1;Krieger_3;-0.0556875;0.951466;0.302675;0;0;0;0;0;0;-0.965426;-0.111724;0.110582;-0.111724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.49
head;Subject_1;Krieger_3;0.0530519;0.0778402;0.995553;0;0;0;0;0;0;0.753257;0.0695754;0.0738394;0.0695754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.5
hip;Subject_1;Krieger_3;0.107353;0.29154;0.950515;0;0;0;0;0;0;0.578667;0.0358936;0.146248;0.0358936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.5
lHand;Subject_1;Krieger_3;0.347351;0.194388;0.917366;0;0;0;0;0;0;0.109821;0.375286;-0.92038;0.375286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.5
rHand;Subject_1;Krieger_3;0.00314069;0.0493479;0.998777;0;0;0;0;0;0;0.0204827;-0.245982;0.954331;-0.245982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.5
lFoot;Subject_1;Krieger_3;0.687291;0.694258;0.213628;0;0;0;0;0;0;-0.987831;-0.0560126;-0.0633312;-0.0560126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.5
rFoot;Subject_1;Krieger_3;-0.0543025;0.951504;0.302805;0;0;0;0;0;0;-0.965111;-0.11614;0.111319;-0.11614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.5
head;Subject_1;Krieger_3;0.0521725;0.0757295;0.995763;0;0;0;0;0;0;0.754547;0.0698076;0.0769153;0.0698076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.51
hip;Subject_1;Krieger_3;0.104751;0.295668;0.94953;0;0;0;0;0;0;0.582957;0.0397925;0.156441;0.0397925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.51
lHand;Subject_1;Krieger_3;0.344971;0.198621;0.917358;0;0;0;0;0;0;0.109149;0.376328;-0.920031;0.376328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.51
rHand;Subject_1;Krieger_3;0.00363136;0.0469007;0.998893;0;0;0;0;0;0;0.0236589;-0.244856;0.953153;-0.244856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.51
lFoot;Subject_1;Krieger_3;0.679021;0.701688;0.21579;0;0;0;0;0;0;-0.988053;-0.0626488;-0.062232;-0.0626488;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.51
rFoot;Subject_1;Krieger_3;-0.0530511;0.950959;0.304733;0;0;0;0;0;0;-0.964312;-0.124246;0.112283;-0.124246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.51
head;Subject_1;Krieger_3;0.051239;0.0737884;0.995957;0;0;0;0;0;0;0.755994;0.0702112;0.0794909;0.0702112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.52
hip;Subject_1;Krieger_3;0.101936;0.299167;0.948741;0;0;0;0;0;0;0.586402;0.0418375;0.164356;0.0418375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.52
lHand;Subject_1;Krieger_3;0.342522;0.203406;0.917226;0;0;0;0;0;0;0.109027;0.376816;-0.91983;0.376816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.52
rHand;Subject_1;Krieger_3;0.00388724;0.0445255;0.999001;0;0;0;0;0;0;0.0276266;-0.241884;0.952111;-0.241884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.52
lFoot;Subject_1;Krieger_3;0.655239;0.72422;0.214863;0;0;0;0;0;0;-0.987878;-0.0507441;-0.0628742;-0.0507441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.52
rFoot;Subject_1;Krieger_3;-0.0549365;0.950319;0.306392;0;0;0;0;0;0;-0.963534;-0.127266;0.114096;-0.127266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.52
head;Subject_1;Krieger_3;0.0503701;0.0718719;0.996141;0;0;0;0;0;0;0.757535;0.0706097;0.0819309;0.0706097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.53
hip;Subject_1;Krieger_3;0.0994987;0.301644;0.948214;0;0;0;0;0;0;0.589172;0.042703;0.169195;0.042703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.53
lHand;Subject_1;Krieger_3;0.340347;0.208083;0.916987;0;0;0;0;0;0;0.10916;0.376991;-0.919715;0.376991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.53
rHand;Subject_1;Krieger_3;0.00407436;0.0421887;0.999101;0;0;0;0;0;0;0.030732;-0.238105;0.951145;-0.238105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.53
lFoot;Subject_1;Krieger_3;0.630613;0.746151;0.21351;0;0;0;0;0;0;-0.987039;-0.048369;-0.0610385;-0.048369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1440.53
