tag;subject;activity;finalPosX;finalPosY;finalPosZ;desPosX;desPosY;desPosZ;rawPosX;rawPosY;rawPosZ;finalRotX;finalRotY;finalRotZ;finalRotW;desRotX;desRotY;desRotZ;desRotW;rawRotX;rawRotY;rawRotZ;rawRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
lHand;Subject_11;Krieger_3;0.220624;0.0788517;0.972166;0;0;0;0;0;0;0.445255;0.703212;-0.542839;0.703212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.68
rHand;Subject_11;Krieger_3;-0.271487;-0.432526;0.859777;0;0;0;0;0;0;0.385694;-0.387341;0.756795;-0.387341;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.68
lFoot;Subject_11;Krieger_3;0.505829;0.7324;0.455771;0;0;0;0;0;0;-0.918688;-0.350117;-0.0540317;-0.350117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.68
rFoot;Subject_11;Krieger_3;-0.655746;0.243252;0.714721;0;0;0;0;0;0;-0.956835;-0.0547525;0.0816684;-0.0547525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.68
head;Subject_11;Krieger_3;-0.0230275;-0.176942;0.983952;0;0;0;0;0;0;0.612921;0.469055;0.410212;0.469055;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.69
hip;Subject_11;Krieger_3;-0.120789;0.0862062;0.988928;0;0;0;0;0;0;0.653135;0.168094;0.340769;0.168094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.69
lHand;Subject_11;Krieger_3;0.218113;0.0835696;0.972339;0;0;0;0;0;0;0.441174;0.706699;-0.541149;0.706699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.69
rHand;Subject_11;Krieger_3;-0.267745;-0.439652;0.857332;0;0;0;0;0;0;0.390806;-0.381345;0.756559;-0.381345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.69
lFoot;Subject_11;Krieger_3;0.467811;0.76712;0.438953;0;0;0;0;0;0;-0.912628;-0.36203;-0.0555262;-0.36203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.69
rFoot;Subject_11;Krieger_3;-0.648953;0.246483;0.719796;0;0;0;0;0;0;-0.955374;-0.0535839;0.0815502;-0.0535839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.69
head;Subject_11;Krieger_3;-0.0226384;-0.177826;0.983802;0;0;0;0;0;0;0.609972;0.470605;0.413553;0.470605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.7
hip;Subject_11;Krieger_3;-0.122743;0.0868101;0.988635;0;0;0;0;0;0;0.65649;0.170605;0.344317;0.170605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.7
lHand;Subject_11;Krieger_3;0.215698;0.0883397;0.972456;0;0;0;0;0;0;0.437303;0.710218;-0.539241;0.710218;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.7
rHand;Subject_11;Krieger_3;-0.263237;-0.446247;0.855319;0;0;0;0;0;0;0.393455;-0.375067;0.758494;-0.375067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.7
lFoot;Subject_11;Krieger_3;0.43191;0.796481;0.423169;0;0;0;0;0;0;-0.906225;-0.374527;-0.0569194;-0.374527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.7
rFoot;Subject_11;Krieger_3;-0.641978;0.248219;0.725432;0;0;0;0;0;0;-0.95408;-0.0527421;0.0808744;-0.0527421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.7
head;Subject_11;Krieger_3;-0.0223104;-0.178726;0.983646;0;0;0;0;0;0;0.607223;0.471864;0.41701;0.471864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.72
hip;Subject_11;Krieger_3;-0.124865;0.0882289;0.988243;0;0;0;0;0;0;0.659929;0.172871;0.347236;0.172871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.72
lHand;Subject_11;Krieger_3;0.213606;0.0923424;0.972546;0;0;0;0;0;0;0.434102;0.713818;-0.536609;0.713818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.72
rHand;Subject_11;Krieger_3;-0.259043;-0.453016;0.853037;0;0;0;0;0;0;0.393788;-0.368599;0.761904;-0.368599;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.72
lFoot;Subject_11;Krieger_3;0.398167;0.821522;0.408124;0;0;0;0;0;0;-0.898916;-0.388442;-0.0583016;-0.388442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.72
rFoot;Subject_11;Krieger_3;-0.637391;0.248524;0.729362;0;0;0;0;0;0;-0.952549;-0.0522764;0.0814104;-0.0522764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.72
head;Subject_11;Krieger_3;-0.0220317;-0.179341;0.98354;0;0;0;0;0;0;0.604583;0.473226;0.420177;0.473226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.73
hip;Subject_11;Krieger_3;-0.126479;0.0904689;0.987835;0;0;0;0;0;0;0.664263;0.173881;0.348892;0.173881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.73
lHand;Subject_11;Krieger_3;0.212015;0.0962486;0.972515;0;0;0;0;0;0;0.431289;0.717499;-0.533579;0.717499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.73
rHand;Subject_11;Krieger_3;-0.254801;-0.459234;0.850988;0;0;0;0;0;0;0.393827;-0.36217;0.765395;-0.36217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.73
lFoot;Subject_11;Krieger_3;0.366472;0.843292;0.393137;0;0;0;0;0;0;-0.890907;-0.402974;-0.0602413;-0.402974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.73
rFoot;Subject_11;Krieger_3;-0.636775;0.248685;0.729845;0;0;0;0;0;0;-0.951129;-0.054849;0.082674;-0.054849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.73
head;Subject_11;Krieger_3;-0.0216665;-0.180025;0.983424;0;0;0;0;0;0;0.601972;0.474439;0.423304;0.474439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.74
hip;Subject_11;Krieger_3;-0.127647;0.0923465;0.987511;0;0;0;0;0;0;0.667613;0.174381;0.349906;0.174381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.74
lHand;Subject_11;Krieger_3;0.210893;0.0999153;0.972389;0;0;0;0;0;0;0.429236;0.721048;-0.530002;0.721048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.74
rHand;Subject_11;Krieger_3;-0.249414;-0.465017;0.849442;0;0;0;0;0;0;0.389792;-0.355876;0.771418;-0.355876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.74
lFoot;Subject_11;Krieger_3;0.336349;0.861642;0.380055;0;0;0;0;0;0;-0.88214;-0.418314;-0.0625922;-0.418314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.74
rFoot;Subject_11;Krieger_3;-0.62816;0.252649;0.735924;0;0;0;0;0;0;-0.949818;-0.0531444;0.0820421;-0.0531444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.74
head;Subject_11;Krieger_3;-0.0213609;-0.180707;0.983305;0;0;0;0;0;0;0.599335;0.475525;0.426544;0.475525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.75
hip;Subject_11;Krieger_3;-0.128421;0.0923668;0.987409;0;0;0;0;0;0;0.67026;0.174684;0.351146;0.174684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.75
lHand;Subject_11;Krieger_3;0.209706;0.103302;0.972292;0;0;0;0;0;0;0.427432;0.724543;-0.526125;0.724543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.75
rHand;Subject_11;Krieger_3;-0.244593;-0.470678;0.847724;0;0;0;0;0;0;0.383624;-0.349483;0.77838;-0.349483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.75
lFoot;Subject_11;Krieger_3;0.309152;0.876931;0.36799;0;0;0;0;0;0;-0.873145;-0.433398;-0.0645534;-0.433398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.75
rFoot;Subject_11;Krieger_3;-0.619642;0.256432;0.741813;0;0;0;0;0;0;-0.948376;-0.0504413;0.0819713;-0.0504413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.75
head;Subject_11;Krieger_3;-0.0211944;-0.181019;0.983251;0;0;0;0;0;0;0.596782;0.476438;0.429454;0.476438;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.76
hip;Subject_11;Krieger_3;-0.128635;0.0940788;0.98722;0;0;0;0;0;0;0.672836;0.173447;0.350926;0.173447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.76
lHand;Subject_11;Krieger_3;0.209387;0.106212;0.972047;0;0;0;0;0;0;0.426772;0.727775;-0.521423;0.727775;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.76
rHand;Subject_11;Krieger_3;-0.239594;-0.476216;0.846057;0;0;0;0;0;0;0.376966;-0.34271;0.78549;-0.34271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.76
lFoot;Subject_11;Krieger_3;0.281312;0.890377;0.3579;0;0;0;0;0;0;-0.862392;-0.450453;-0.0669253;-0.450453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.76
rFoot;Subject_11;Krieger_3;-0.612164;0.25816;0.747401;0;0;0;0;0;0;-0.946673;-0.0495473;0.0828145;-0.0495473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.76
head;Subject_11;Krieger_3;-0.0208267;-0.181541;0.983163;0;0;0;0;0;0;0.59405;0.477421;0.4324;0.477421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.77
hip;Subject_11;Krieger_3;-0.128826;0.0956975;0.987039;0;0;0;0;0;0;0.675006;0.172778;0.351676;0.172778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.77
lHand;Subject_11;Krieger_3;0.209752;0.108949;0.971666;0;0;0;0;0;0;0.426652;0.730398;-0.516956;0.730398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.77
rHand;Subject_11;Krieger_3;-0.234112;-0.481585;0.844552;0;0;0;0;0;0;0.370745;-0.336259;0.791652;-0.336259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.77
lFoot;Subject_11;Krieger_3;0.254;0.902095;0.348866;0;0;0;0;0;0;-0.850344;-0.468852;-0.0697735;-0.468852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.77
rFoot;Subject_11;Krieger_3;-0.606952;0.258548;0.751506;0;0;0;0;0;0;-0.945176;-0.0487951;0.083524;-0.0487951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.77
head;Subject_11;Krieger_3;-0.0205826;-0.182088;0.983067;0;0;0;0;0;0;0.59112;0.47814;0.435471;0.47814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.78
hip;Subject_11;Krieger_3;-0.129506;0.0957973;0.98694;0;0;0;0;0;0;0.677188;0.173689;0.353555;0.173689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.78
lHand;Subject_11;Krieger_3;0.21016;0.111228;0.971319;0;0;0;0;0;0;0.42788;0.732456;-0.512088;0.732456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.78
rHand;Subject_11;Krieger_3;-0.229227;-0.486956;0.84281;0;0;0;0;0;0;0.36385;-0.330062;0.797492;-0.330062;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.78
lFoot;Subject_11;Krieger_3;0.230868;0.911641;0.340017;0;0;0;0;0;0;-0.838379;-0.486139;-0.0723045;-0.486139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.78
rFoot;Subject_11;Krieger_3;-0.599676;0.263209;0.755718;0;0;0;0;0;0;-0.943558;-0.0482721;0.084273;-0.0482721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.78
head;Subject_11;Krieger_3;-0.0203157;-0.182469;0.983002;0;0;0;0;0;0;0.588219;0.47901;0.438182;0.47901;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.79
hip;Subject_11;Krieger_3;-0.130655;0.0978177;0.986591;0;0;0;0;0;0;0.679748;0.175752;0.355493;0.175752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.79
lHand;Subject_11;Krieger_3;0.211011;0.113474;0.970875;0;0;0;0;0;0;0.430157;0.73399;-0.507294;0.73399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.79
rHand;Subject_11;Krieger_3;-0.2242;-0.492209;0.841109;0;0;0;0;0;0;0.356543;-0.324281;0.803108;-0.324281;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.79
lFoot;Subject_11;Krieger_3;0.209222;0.919626;0.332436;0;0;0;0;0;0;-0.826206;-0.502359;-0.0753723;-0.502359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.79
rFoot;Subject_11;Krieger_3;-0.601599;0.260084;0.755272;0;0;0;0;0;0;-0.942536;-0.0529868;0.0849554;-0.0529868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.79
head;Subject_11;Krieger_3;-0.019916;-0.182894;0.982931;0;0;0;0;0;0;0.585334;0.480006;0.440761;0.480006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.8
hip;Subject_11;Krieger_3;-0.13161;0.100036;0.986241;0;0;0;0;0;0;0.682701;0.176773;0.357233;0.176773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.8
lHand;Subject_11;Krieger_3;0.211606;0.115878;0.970461;0;0;0;0;0;0;0.431649;0.735697;-0.503092;0.735697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.8
rHand;Subject_11;Krieger_3;-0.218711;-0.497233;0.839598;0;0;0;0;0;0;0.349458;-0.318988;0.808261;-0.318988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.8
lFoot;Subject_11;Krieger_3;0.188651;0.926091;0.326752;0;0;0;0;0;0;-0.813407;-0.518706;-0.0783418;-0.518706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.8
rFoot;Subject_11;Krieger_3;-0.597957;0.26084;0.757898;0;0;0;0;0;0;-0.941346;-0.0538291;0.0850329;-0.0538291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.8
head;Subject_11;Krieger_3;-0.0195551;-0.183225;0.982876;0;0;0;0;0;0;0.582559;0.480329;0.443602;0.480329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.82
hip;Subject_11;Krieger_3;-0.132335;0.101275;0.986018;0;0;0;0;0;0;0.686101;0.177454;0.359225;0.177454;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.82
lHand;Subject_11;Krieger_3;0.212203;0.117764;0.970104;0;0;0;0;0;0;0.433274;0.737273;-0.499518;0.737273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.82
rHand;Subject_11;Krieger_3;-0.213925;-0.501904;0.838051;0;0;0;0;0;0;0.340637;-0.31449;0.813395;-0.31449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.82
lFoot;Subject_11;Krieger_3;0.169578;0.931453;0.32193;0;0;0;0;0;0;-0.800131;-0.534543;-0.0815519;-0.534543;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.82
rFoot;Subject_11;Krieger_3;-0.594863;0.259206;0.760888;0;0;0;0;0;0;-0.940193;-0.0549869;0.0839452;-0.0549869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.82
head;Subject_11;Krieger_3;-0.0192107;-0.183234;0.982882;0;0;0;0;0;0;0.580105;0.480368;0.446366;0.480368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.83
hip;Subject_11;Krieger_3;-0.133999;0.104238;0.985484;0;0;0;0;0;0;0.690162;0.179267;0.360013;0.179267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.83
lHand;Subject_11;Krieger_3;0.212903;0.119968;0.96968;0;0;0;0;0;0;0.433513;0.739201;-0.497021;0.739201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.83
rHand;Subject_11;Krieger_3;-0.209212;-0.506138;0.836692;0;0;0;0;0;0;0.332451;-0.30943;0.818638;-0.30943;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.83
lFoot;Subject_11;Krieger_3;0.151874;0.935704;0.318423;0;0;0;0;0;0;-0.787898;-0.547769;-0.0848744;-0.547769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.83
rFoot;Subject_11;Krieger_3;-0.599775;0.253036;0.759107;0;0;0;0;0;0;-0.938863;-0.0604185;0.0876088;-0.0604185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.83
head;Subject_11;Krieger_3;-0.0188197;-0.18322;0.982892;0;0;0;0;0;0;0.577856;0.480196;0.449185;0.480196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.84
hip;Subject_11;Krieger_3;-0.135712;0.106946;0.984959;0;0;0;0;0;0;0.693855;0.181399;0.360762;0.181399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.84
lHand;Subject_11;Krieger_3;0.214024;0.121872;0.969196;0;0;0;0;0;0;0.432438;0.741535;-0.495257;0.741535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.84
rHand;Subject_11;Krieger_3;-0.205633;-0.509476;0.835554;0;0;0;0;0;0;0.324143;-0.305351;0.823338;-0.305351;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.84
lFoot;Subject_11;Krieger_3;0.135441;0.939186;0.315571;0;0;0;0;0;0;-0.775411;-0.560709;-0.088281;-0.560709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.84
rFoot;Subject_11;Krieger_3;-0.611914;0.246704;0.751464;0;0;0;0;0;0;-0.937527;-0.0674808;0.094997;-0.0674808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.84
head;Subject_11;Krieger_3;-0.0183494;-0.183153;0.982913;0;0;0;0;0;0;0.575738;0.479909;0.451822;0.479909;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.85
hip;Subject_11;Krieger_3;-0.137011;0.107972;0.984667;0;0;0;0;0;0;0.696436;0.183741;0.362511;0.183741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.85
lHand;Subject_11;Krieger_3;0.215347;0.123487;0.968699;0;0;0;0;0;0;0.430575;0.743929;-0.494225;0.743929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.85
rHand;Subject_11;Krieger_3;-0.201563;-0.51283;0.834492;0;0;0;0;0;0;0.317382;-0.301382;0.827348;-0.301382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.85
lFoot;Subject_11;Krieger_3;0.119866;0.941694;0.314395;0;0;0;0;0;0;-0.763736;-0.571843;-0.0914303;-0.571843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.85
rFoot;Subject_11;Krieger_3;-0.608469;0.250422;0.75303;0;0;0;0;0;0;-0.936784;-0.0656754;0.0937469;-0.0656754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.85
head;Subject_11;Krieger_3;-0.017857;-0.1828;0.982988;0;0;0;0;0;0;0.57385;0.479302;0.454436;0.479302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.86
hip;Subject_11;Krieger_3;-0.138061;0.110364;0.984255;0;0;0;0;0;0;0.698214;0.18569;0.364595;0.18569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.86
lHand;Subject_11;Krieger_3;0.216772;0.125034;0.968182;0;0;0;0;0;0;0.428621;0.746109;-0.493752;0.746109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.86
rHand;Subject_11;Krieger_3;-0.197941;-0.515845;0.833501;0;0;0;0;0;0;0.311743;-0.297585;0.830824;-0.297585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.86
lFoot;Subject_11;Krieger_3;0.105896;0.943938;0.312678;0;0;0;0;0;0;-0.751213;-0.58382;-0.0941735;-0.58382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.86
rFoot;Subject_11;Krieger_3;-0.598711;0.255724;0.759046;0;0;0;0;0;0;-0.93627;-0.05984;0.0915422;-0.05984;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.86
head;Subject_11;Krieger_3;-0.0172392;-0.182457;0.983063;0;0;0;0;0;0;0.57209;0.47848;0.457109;0.47848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.87
hip;Subject_11;Krieger_3;-0.138934;0.112929;0.983842;0;0;0;0;0;0;0.69995;0.187339;0.366477;0.187339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.87
lHand;Subject_11;Krieger_3;0.218163;0.126411;0.967691;0;0;0;0;0;0;0.427012;0.748064;-0.493215;0.748064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.87
rHand;Subject_11;Krieger_3;-0.194392;-0.518823;0.832487;0;0;0;0;0;0;0.306634;-0.29439;0.833809;-0.29439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.87
lFoot;Subject_11;Krieger_3;0.0924012;0.945601;0.311931;0;0;0;0;0;0;-0.738708;-0.595677;-0.0965435;-0.595677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.87
rFoot;Subject_11;Krieger_3;-0.594777;0.256701;0.761803;0;0;0;0;0;0;-0.934899;-0.0594942;0.0926358;-0.0594942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.87
head;Subject_11;Krieger_3;-0.0167248;-0.182087;0.98314;0;0;0;0;0;0;0.570393;0.477913;0.459595;0.477913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.88
hip;Subject_11;Krieger_3;-0.139404;0.114614;0.98358;0;0;0;0;0;0;0.701754;0.188304;0.368368;0.188304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.88
lHand;Subject_11;Krieger_3;0.219822;0.127659;0.967151;0;0;0;0;0;0;0.425724;0.749301;-0.49379;0.749301;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.88
rHand;Subject_11;Krieger_3;-0.191503;-0.521278;0.831623;0;0;0;0;0;0;0.30349;-0.292415;0.835502;-0.292415;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.88
lFoot;Subject_11;Krieger_3;0.0805598;0.946565;0.31229;0;0;0;0;0;0;-0.726003;-0.607284;-0.0993209;-0.607284;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.88
rFoot;Subject_11;Krieger_3;-0.595207;0.256357;0.761583;0;0;0;0;0;0;-0.933688;-0.0608401;0.0942341;-0.0608401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.88
head;Subject_11;Krieger_3;-0.0162426;-0.181235;0.983306;0;0;0;0;0;0;0.569033;0.477836;0.461208;0.477836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.89
hip;Subject_11;Krieger_3;-0.139871;0.117416;0.983184;0;0;0;0;0;0;0.702822;0.189336;0.37144;0.189336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.89
lHand;Subject_11;Krieger_3;0.221464;0.129158;0.966577;0;0;0;0;0;0;0.425202;0.749505;-0.49531;0.749505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.89
rHand;Subject_11;Krieger_3;-0.189224;-0.523144;0.830972;0;0;0;0;0;0;0.301367;-0.290578;0.836845;-0.290578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.89
lFoot;Subject_11;Krieger_3;0.0701936;0.947515;0.311909;0;0;0;0;0;0;-0.714015;-0.617782;-0.102248;-0.617782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.89
rFoot;Subject_11;Krieger_3;-0.600296;0.255125;0.757995;0;0;0;0;0;0;-0.933243;-0.0655095;0.0946174;-0.0655095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1460.89
