tag;subject;activity;finalPosX;finalPosY;finalPosZ;desPosX;desPosY;desPosZ;rawPosX;rawPosY;rawPosZ;finalRotX;finalRotY;finalRotZ;finalRotW;desRotX;desRotY;desRotZ;desRotW;rawRotX;rawRotY;rawRotZ;rawRotW;rawAngVelX;rawAngVelY;rawAngVelZ;desAngVelX;desAngVelY;desAngVelZ;desAngVelW;rawLinVelX;rawLinVelY;rawLinVelZ;desLinVelX;desLinVelY;desLinVelZ;scale;time
rHand;Subject_10;Krieger_1;-0.443378;0.0111557;0.896265;0;0;0;0;0;0;-0.206772;0.500601;-0.833178;0.500601;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.789
lFoot;Subject_10;Krieger_1;0.303268;0.824768;0.477269;0;0;0;0;0;0;-0.989013;0.0259225;-0.0296024;0.0259225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.789
rFoot;Subject_10;Krieger_1;-0.680656;0.61626;0.396145;0;0;0;0;0;0;-0.990903;-0.0440917;0.00550005;-0.0440917;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.789
head;Subject_10;Krieger_1;-0.0290585;0.0705592;0.997084;0;0;0;0;0;0;0.66133;0.0431753;-0.0096792;0.0431753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.8
hip;Subject_10;Krieger_1;-0.0506742;0.165332;0.984935;0;0;0;0;0;0;-0.520897;-0.00402672;-0.00582607;-0.00402672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.8
lHand;Subject_10;Krieger_1;0.356418;0.114328;0.927306;0;0;0;0;0;0;0.254071;0.610319;-0.732056;0.610319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.8
rHand;Subject_10;Krieger_1;-0.443671;0.01162;0.896114;0;0;0;0;0;0;-0.205602;0.50129;-0.833116;0.50129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.8
lFoot;Subject_10;Krieger_1;0.307776;0.823753;0.476135;0;0;0;0;0;0;-0.989106;0.0253212;-0.0299341;0.0253212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.8
rFoot;Subject_10;Krieger_1;-0.681509;0.61551;0.395845;0;0;0;0;0;0;-0.990978;-0.0439942;0.00566897;-0.0439942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.8
head;Subject_10;Krieger_1;-0.0294206;0.0701409;0.997103;0;0;0;0;0;0;0.659502;0.0429545;-0.00993695;0.0429545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.811
hip;Subject_10;Krieger_1;-0.050619;0.166008;0.984824;0;0;0;0;0;0;-0.522104;-0.00324732;-0.00522209;-0.00324732;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.811
lHand;Subject_10;Krieger_1;0.356583;0.113925;0.927292;0;0;0;0;0;0;0.254945;0.610476;-0.731031;0.610476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.811
rHand;Subject_10;Krieger_1;-0.443771;0.0119961;0.89606;0;0;0;0;0;0;-0.204746;0.502096;-0.832923;0.502096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.811
lFoot;Subject_10;Krieger_1;0.312366;0.822675;0.475009;0;0;0;0;0;0;-0.989228;0.0254854;-0.0295174;0.0254854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.811
rFoot;Subject_10;Krieger_1;-0.68179;0.615429;0.395487;0;0;0;0;0;0;-0.991048;-0.0436158;0.00578378;-0.0436158;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.811
head;Subject_10;Krieger_1;-0.0297938;0.0697359;0.99712;0;0;0;0;0;0;0.657553;0.0428189;-0.0102617;0.0428189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.822
hip;Subject_10;Krieger_1;-0.0506014;0.166868;0.98468;0;0;0;0;0;0;-0.523363;-0.00279441;-0.00485234;-0.00279441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.822
lHand;Subject_10;Krieger_1;0.357043;0.113285;0.927193;0;0;0;0;0;0;0.256221;0.610593;-0.729792;0.610593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.822
rHand;Subject_10;Krieger_1;-0.443919;0.0125012;0.89598;0;0;0;0;0;0;-0.204108;0.502566;-0.832872;0.502566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.822
lFoot;Subject_10;Krieger_1;0.317267;0.821638;0.473554;0;0;0;0;0;0;-0.989338;0.0263957;-0.0292861;0.0263957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.822
rFoot;Subject_10;Krieger_1;-0.681681;0.61559;0.395423;0;0;0;0;0;0;-0.991116;-0.0435846;0.00610621;-0.0435846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.822
head;Subject_10;Krieger_1;-0.030163;0.0692236;0.997145;0;0;0;0;0;0;0.65558;0.0426007;-0.010639;0.0426007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.834
hip;Subject_10;Krieger_1;-0.0507199;0.167682;0.984535;0;0;0;0;0;0;-0.524327;-0.00267804;-0.00507052;-0.00267804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.834
lHand;Subject_10;Krieger_1;0.356975;0.112611;0.927301;0;0;0;0;0;0;0.257558;0.610834;-0.728489;0.610834;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.834
rHand;Subject_10;Krieger_1;-0.444153;0.0126803;0.895861;0;0;0;0;0;0;-0.204389;0.503215;-0.832404;0.503215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.834
lFoot;Subject_10;Krieger_1;0.322111;0.820632;0.472026;0;0;0;0;0;0;-0.989408;0.0279559;-0.0294043;0.0279559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.834
rFoot;Subject_10;Krieger_1;-0.682257;0.615132;0.395142;0;0;0;0;0;0;-0.991153;-0.0438308;0.00645319;-0.0438308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.834
head;Subject_10;Krieger_1;-0.0305341;0.0686785;0.997171;0;0;0;0;0;0;0.653486;0.0423188;-0.0110419;0.0423188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.845
hip;Subject_10;Krieger_1;-0.0507538;0.168491;0.984396;0;0;0;0;0;0;-0.525934;-0.00228149;-0.0051134;-0.00228149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.845
lHand;Subject_10;Krieger_1;0.35749;0.111762;0.927206;0;0;0;0;0;0;0.259678;0.610932;-0.726825;0.610932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.845
rHand;Subject_10;Krieger_1;-0.44431;0.0125925;0.895784;0;0;0;0;0;0;-0.205263;0.504023;-0.831575;0.504023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.845
lFoot;Subject_10;Krieger_1;0.326085;0.819679;0.470951;0;0;0;0;0;0;-0.989508;0.0283519;-0.0295527;0.0283519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.845
rFoot;Subject_10;Krieger_1;-0.682846;0.61435;0.395343;0;0;0;0;0;0;-0.991218;-0.044059;0.00680238;-0.044059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.845
head;Subject_10;Krieger_1;-0.0309005;0.0679225;0.997212;0;0;0;0;0;0;0.651436;0.0421103;-0.0115176;0.0421103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.856
hip;Subject_10;Krieger_1;-0.0510142;0.16984;0.98415;0;0;0;0;0;0;-0.52787;-0.00200492;-0.00540236;-0.00200492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.856
lHand;Subject_10;Krieger_1;0.357871;0.110472;0.927213;0;0;0;0;0;0;0.261427;0.611159;-0.725242;0.611159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.856
rHand;Subject_10;Krieger_1;-0.444629;0.0119551;0.895635;0;0;0;0;0;0;-0.206027;0.504423;-0.830997;0.504423;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.856
lFoot;Subject_10;Krieger_1;0.329491;0.818497;0.470636;0;0;0;0;0;0;-0.989633;0.0284921;-0.0295283;0.0284921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.856
rFoot;Subject_10;Krieger_1;-0.683744;0.613397;0.39527;0;0;0;0;0;0;-0.9913;-0.0438667;0.00716101;-0.0438667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.856
head;Subject_10;Krieger_1;-0.0313406;0.0672302;0.997245;0;0;0;0;0;0;0.649422;0.0418584;-0.0119011;0.0418584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.867
hip;Subject_10;Krieger_1;-0.0512138;0.171105;0.983921;0;0;0;0;0;0;-0.530076;-0.00167955;-0.00553474;-0.00167955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.867
lHand;Subject_10;Krieger_1;0.358454;0.10926;0.927132;0;0;0;0;0;0;0.263986;0.611297;-0.723404;0.611297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.867
rHand;Subject_10;Krieger_1;-0.445025;0.011715;0.895441;0;0;0;0;0;0;-0.206762;0.504614;-0.830519;0.504614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.867
lFoot;Subject_10;Krieger_1;0.335593;0.817066;0.468807;0;0;0;0;0;0;-0.989779;0.0282951;-0.0305172;0.0282951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.867
rFoot;Subject_10;Krieger_1;-0.684408;0.6127;0.395201;0;0;0;0;0;0;-0.99139;-0.0435121;0.00828756;-0.0435121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.867
head;Subject_10;Krieger_1;-0.0317376;0.0665098;0.997281;0;0;0;0;0;0;0.647504;0.0415512;-0.0122388;0.0415512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.879
hip;Subject_10;Krieger_1;-0.0516678;0.172745;0.983611;0;0;0;0;0;0;0.532648;0.0013926;0.00561387;0.0013926;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.879
lHand;Subject_10;Krieger_1;0.35929;0.107559;0.927007;0;0;0;0;0;0;0.267322;0.611304;-0.721256;0.611304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.879
rHand;Subject_10;Krieger_1;-0.445174;0.0113575;0.895372;0;0;0;0;0;0;-0.207463;0.504728;-0.830094;0.504728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.879
lFoot;Subject_10;Krieger_1;0.340241;0.81573;0.467781;0;0;0;0;0;0;-0.989967;0.0273878;-0.0310212;0.0273878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.879
rFoot;Subject_10;Krieger_1;-0.685326;0.611645;0.395245;0;0;0;0;0;0;-0.991409;-0.0436791;0.00985356;-0.0436791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.879
head;Subject_10;Krieger_1;-0.0321073;0.065776;0.997318;0;0;0;0;0;0;0.645615;0.0413639;-0.0127473;0.0413639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.89
hip;Subject_10;Krieger_1;-0.0520098;0.174036;0.983365;0;0;0;0;0;0;0.534793;0.00107206;0.00565677;0.00107206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.89
lHand;Subject_10;Krieger_1;0.360439;0.105806;0.926763;0;0;0;0;0;0;0.271793;0.611079;-0.718667;0.611079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.89
rHand;Subject_10;Krieger_1;-0.445327;0.0111475;0.895299;0;0;0;0;0;0;-0.208032;0.504734;-0.829739;0.504734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.89
lFoot;Subject_10;Krieger_1;0.343806;0.814628;0.467095;0;0;0;0;0;0;-0.990203;0.0246974;-0.0309872;0.0246974;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.89
rFoot;Subject_10;Krieger_1;-0.684225;0.61263;0.395626;0;0;0;0;0;0;-0.991341;-0.0444489;0.0102015;-0.0444489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.89
head;Subject_10;Krieger_1;-0.0325286;0.0649773;0.997356;0;0;0;0;0;0;0.643951;0.0411538;-0.013187;0.0411538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.903
hip;Subject_10;Krieger_1;-0.0524493;0.175218;0.983132;0;0;0;0;0;0;0.53647;0.000954628;0.00585069;0.000954628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.903
lHand;Subject_10;Krieger_1;0.361668;0.1038;0.92651;0;0;0;0;0;0;0.276433;0.610695;-0.716027;0.610695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.903
rHand;Subject_10;Krieger_1;-0.445645;0.0106932;0.895146;0;0;0;0;0;0;-0.208496;0.504705;-0.829345;0.504705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.903
lFoot;Subject_10;Krieger_1;0.347271;0.813478;0.466536;0;0;0;0;0;0;-0.990395;0.0225312;-0.0313129;0.0225312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.903
rFoot;Subject_10;Krieger_1;-0.683918;0.612784;0.39592;0;0;0;0;0;0;-0.991286;-0.0446167;0.0107708;-0.0446167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.903
head;Subject_10;Krieger_1;-0.0329397;0.0641259;0.997398;0;0;0;0;0;0;0.642478;0.0409089;-0.0134822;0.0409089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.912
hip;Subject_10;Krieger_1;-0.0529156;0.176399;0.982895;0;0;0;0;0;0;0.537818;0.00081148;0.00607978;0.00081148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.912
lHand;Subject_10;Krieger_1;0.363092;0.101268;0.926234;0;0;0;0;0;0;0.282464;0.609769;-0.713073;0.609769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.912
rHand;Subject_10;Krieger_1;-0.445807;0.0100544;0.895073;0;0;0;0;0;0;-0.208955;0.504607;-0.828986;0.504607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.912
lFoot;Subject_10;Krieger_1;0.350308;0.812714;0.465596;0;0;0;0;0;0;-0.990573;0.0205968;-0.0315331;0.0205968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.912
rFoot;Subject_10;Krieger_1;-0.683668;0.612828;0.396283;0;0;0;0;0;0;-0.991294;-0.0440983;0.0114327;-0.0440983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.912
head;Subject_10;Krieger_1;-0.0333813;0.0631972;0.997443;0;0;0;0;0;0;0.641244;0.0406855;-0.0136023;0.0406855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.924
hip;Subject_10;Krieger_1;-0.0534668;0.17734;0.982696;0;0;0;0;0;0;0.538895;0.00105348;0.00682409;0.00105348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.924
lHand;Subject_10;Krieger_1;0.36409;0.0990659;0.92608;0;0;0;0;0;0;0.287127;0.60869;-0.710938;0.60869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.924
rHand;Subject_10;Krieger_1;-0.446103;0.00944716;0.894932;0;0;0;0;0;0;-0.209459;0.50453;-0.828571;0.50453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.924
lFoot;Subject_10;Krieger_1;0.352594;0.811782;0.465498;0;0;0;0;0;0;-0.990736;0.0199411;-0.0314435;0.0199411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.924
rFoot;Subject_10;Krieger_1;-0.684701;0.611299;0.39686;0;0;0;0;0;0;-0.991352;-0.0435516;0.0122509;-0.0435516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.924
head;Subject_10;Krieger_1;-0.0337666;0.0622388;0.99749;0;0;0;0;0;0;0.640197;0.0404611;-0.0136104;0.0404611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.934
hip;Subject_10;Krieger_1;-0.0541931;0.17832;0.982479;0;0;0;0;0;0;0.540124;0.00170805;0.00777114;0.00170805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.934
lHand;Subject_10;Krieger_1;0.365042;0.0975179;0.92587;0;0;0;0;0;0;0.290894;0.606719;-0.7102;0.606719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.934
rHand;Subject_10;Krieger_1;-0.446138;0.00885707;0.89492;0;0;0;0;0;0;-0.210287;0.504461;-0.828026;0.504461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.934
lFoot;Subject_10;Krieger_1;0.355239;0.810933;0.464966;0;0;0;0;0;0;-0.990873;0.0198426;-0.0317073;0.0198426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.934
rFoot;Subject_10;Krieger_1;-0.68422;0.611388;0.397552;0;0;0;0;0;0;-0.991373;-0.0423107;0.0134101;-0.0423107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.934
head;Subject_10;Krieger_1;-0.0342301;0.061243;0.997536;0;0;0;0;0;0;0.639479;0.0403614;-0.0134181;0.0403614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.946
hip;Subject_10;Krieger_1;-0.0549108;0.179443;0.982235;0;0;0;0;0;0;0.541704;0.00196794;0.00862622;0.00196794;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.946
lHand;Subject_10;Krieger_1;0.365592;0.0959575;0.925816;0;0;0;0;0;0;0.294702;0.604871;-0.709552;0.604871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.946
rHand;Subject_10;Krieger_1;-0.446393;0.00742241;0.894806;0;0;0;0;0;0;-0.212743;0.504919;-0.826316;0.504919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.946
lFoot;Subject_10;Krieger_1;0.357202;0.811001;0.463341;0;0;0;0;0;0;-0.991002;0.0200523;-0.0321982;0.0200523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.946
rFoot;Subject_10;Krieger_1;-0.684845;0.611897;0.395688;0;0;0;0;0;0;-0.991283;-0.0425699;0.0151599;-0.0425699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.946
head;Subject_10;Krieger_1;-0.0347132;0.0602177;0.997582;0;0;0;0;0;0;0.638989;0.0403851;-0.0130318;0.0403851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.956
hip;Subject_10;Krieger_1;-0.055884;0.180969;0.9819;0;0;0;0;0;0;0.543846;0.00247799;0.00968132;0.00247799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.956
lHand;Subject_10;Krieger_1;0.365796;0.0944198;0.925893;0;0;0;0;0;0;0.298523;0.603307;-0.708809;0.603307;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.956
rHand;Subject_10;Krieger_1;-0.446686;0.00627415;0.894669;0;0;0;0;0;0;-0.214627;0.505034;-0.825033;0.505034;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.956
lFoot;Subject_10;Krieger_1;0.359649;0.810113;0.463001;0;0;0;0;0;0;-0.991131;0.0191267;-0.0326973;0.0191267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.956
rFoot;Subject_10;Krieger_1;-0.685679;0.611386;0.395033;0;0;0;0;0;0;-0.991161;-0.0424574;0.0169727;-0.0424574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.956
head;Subject_10;Krieger_1;-0.0351526;0.0590786;0.997634;0;0;0;0;0;0;0.638624;0.0406459;-0.012566;0.0406459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.968
hip;Subject_10;Krieger_1;-0.0571012;0.182651;0.981518;0;0;0;0;0;0;0.547176;0.00356409;0.011447;0.00356409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.968
lHand;Subject_10;Krieger_1;0.365677;0.0935162;0.926032;0;0;0;0;0;0;0.301173;0.601812;-0.708711;0.601812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.968
rHand;Subject_10;Krieger_1;-0.446822;0.00492009;0.894609;0;0;0;0;0;0;-0.216938;0.505117;-0.823496;0.505117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.968
lFoot;Subject_10;Krieger_1;0.363521;0.80926;0.461465;0;0;0;0;0;0;-0.991266;0.0190014;-0.0337965;0.0190014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.968
rFoot;Subject_10;Krieger_1;-0.683736;0.612451;0.396747;0;0;0;0;0;0;-0.990998;-0.0411752;0.0170622;-0.0411752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.968
head;Subject_10;Krieger_1;-0.0356811;0.0579378;0.997682;0;0;0;0;0;0;0.638299;0.0411312;-0.0121169;0.0411312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.979
hip;Subject_10;Krieger_1;-0.0582242;0.184252;0.981153;0;0;0;0;0;0;0.550319;0.00466336;0.0132518;0.00466336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.979
lHand;Subject_10;Krieger_1;0.365789;0.0927574;0.926064;0;0;0;0;0;0;0.303319;0.600505;-0.708646;0.600505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.979
rHand;Subject_10;Krieger_1;-0.446963;0.00342217;0.894546;0;0;0;0;0;0;-0.219381;0.505205;-0.821889;0.505205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.979
lFoot;Subject_10;Krieger_1;0.366418;0.807298;0.462609;0;0;0;0;0;0;-0.991534;0.0167993;-0.0340421;0.0167993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.979
rFoot;Subject_10;Krieger_1;-0.683895;0.612049;0.397094;0;0;0;0;0;0;-0.990761;-0.0431777;0.0186322;-0.0431777;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.979
head;Subject_10;Krieger_1;-0.0362224;0.0566854;0.997735;0;0;0;0;0;0;0.638226;0.0419486;-0.011631;0.0419486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.991
hip;Subject_10;Krieger_1;-0.0593491;0.185738;0.980805;0;0;0;0;0;0;0.55401;0.00581721;0.0151219;0.00581721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.991
lHand;Subject_10;Krieger_1;0.36474;0.0930496;0.926448;0;0;0;0;0;0;0.303156;0.599335;-0.710164;0.599335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.991
rHand;Subject_10;Krieger_1;-0.447274;0.00193693;0.894395;0;0;0;0;0;0;-0.221378;0.505358;-0.820338;0.505358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.991
lFoot;Subject_10;Krieger_1;0.367864;0.806305;0.463194;0;0;0;0;0;0;-0.991597;0.0125999;-0.0343177;0.0125999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.991
rFoot;Subject_10;Krieger_1;-0.682133;0.613814;0.3974;0;0;0;0;0;0;-0.990642;-0.0431521;0.0190272;-0.0431521;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;523.991
head;Subject_10;Krieger_1;-0.0367644;0.0553913;0.997788;0;0;0;0;0;0;0.638099;0.0430515;-0.0111121;0.0430515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;524.001
hip;Subject_10;Krieger_1;-0.0608836;0.188038;0.980273;0;0;0;0;0;0;0.559388;0.00703219;0.0176203;0.00703219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;524.001
lHand;Subject_10;Krieger_1;0.364305;0.0929721;0.926627;0;0;0;0;0;0;0.303996;0.598132;-0.71101;0.598132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;524.001
rHand;Subject_10;Krieger_1;-0.447483;0.00062659;0.894292;0;0;0;0;0;0;-0.223061;0.505375;-0.818959;0.505375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;524.001
lFoot;Subject_10;Krieger_1;0.37;0.804897;0.463941;0;0;0;0;0;0;-0.991761;0.0110136;-0.0348487;0.0110136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;524.001
rFoot;Subject_10;Krieger_1;-0.679922;0.6153;0.398889;0;0;0;0;0;0;-0.990549;-0.0411248;0.0193242;-0.0411248;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;524.001
